"uid","domainID","siteID","plotID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDateTime","collectDateTime","localSetDateTime","localCollectDateTime","sampleTiming","eventID","nightOrDay","trapHours","sampleID","targetTaxaPresent","samplingProtocolVersion","trapRecordedBy","trappingRemarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleLostQF","duplicatesInTrappingQF"
"6C0E366025C9458E969E16CD7A4AD89D","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-05T01:10Z","2014-08-05T14:25Z","20140804.1910","20140805.0825","field season","STER.2014.31","night",13.5,"STER_030.20140805.0825","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"ED8B3CEA04DA4C5C8E98BB4424C85A8B","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-08-05T13:27Z","2014-08-05T23:35Z","20140805.0727","20140805.1735","field season","STER.2014.31","day",10.0,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"6201A557BD8E471081BBD4F9BC50456B","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-08-05T13:35Z","2014-08-05T23:45Z","20140805.0735","20140805.1745","field season","STER.2014.31","day",10.0,"STER_038.20140805.1745","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"20FBB6566B6C46B691AD8F92184506B4","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-08-05T13:43Z","2014-08-05T23:54Z","20140805.0743","20140805.1754","field season","STER.2014.31","day",10.0,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"6585D79ADAFE4644BD94A6D107482A1F","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-08-05T13:50Z","2014-08-06T00:04Z","20140805.0750","20140805.1804","field season","STER.2014.31","day",10.0,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"4ED35AC0506740C5ADBBAC400EACEE1C","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-08-05T13:57Z","2014-08-06T00:13Z","20140805.0757","20140805.1813","field season","STER.2014.31","day",10.5,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"0481F5BDCC7642E98B6BEC01BB1402FC","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-08-05T14:05Z","2014-08-06T00:19Z","20140805.0805","20140805.1819","field season","STER.2014.31","day",10.0,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"797B4C5F00CF44C3B0A065E873FF898A","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-05T14:10Z","2014-08-06T00:25Z","20140805.0810","20140805.1825","field season","STER.2014.31","day",10.5,"STER_036.20140805.1825","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"21DB3E55DF87470ABEDCE7793D53D2B9","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-08-05T14:15Z","2014-08-06T00:38Z","20140805.0815","20140805.1838","field season","STER.2014.31","day",10.5,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"621A85BF31E6471586601E697455F2E3","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-05T14:25Z","2014-08-06T00:45Z","20140805.0825","20140805.1845","field season","STER.2014.31","day",10.5,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"A33448FF7A5C412492A73F6DA7E92F41","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-08-05T13:13Z","2014-08-06T00:49Z","20140805.0713","20140805.1849","field season","STER.2014.31","day",11.5,,"N","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",-1,0
"1A73E00AB0F34E27B9EFA55EC6320905","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-08-06T00:49Z","2014-08-06T13:47Z","20140805.1849","20140806.0747","field season","STER.2014.31","night",13.0,"STER_037.20140806.0747","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"262E84637E6E440A95724AA8287F688C","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-08-05T23:35Z","2014-08-06T14:00Z","20140805.1735","20140806.0800","field season","STER.2014.31","night",14.5,"STER_040.20140806.0800","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"1941BF9A5B6B4213A1BC407959E228F8","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-08-05T23:45Z","2014-08-06T14:10Z","20140805.1745","20140806.0810","field season","STER.2014.31","night",14.5,"STER_038.20140806.0810","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==","CUP OPENED DURING BREAKDOWN: LOST 5-10 MOSQUITOES",0,"No known compromise",0,0
"EDA43203DD9F411CB6BFF7F392F1471D","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-08-05T23:54Z","2014-08-06T14:15Z","20140805.1754","20140806.0815","field season","STER.2014.31","night",14.5,"STER_039.20140806.0815","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"1BE4FE0EDF7E4B158D8D658E225A2A46","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-08-06T00:04Z","2014-08-06T14:22Z","20140805.1804","20140806.0822","field season","STER.2014.31","night",14.5,"STER_044.20140806.0822","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"D2E8C1A9DDE44083A9D429D052EFD56A","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-08-06T00:13Z","2014-08-06T14:27Z","20140805.1813","20140806.0827","field season","STER.2014.31","night",14.0,"STER_043.20140806.0827","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"9A8CF28E1FE0406D9DE22792547C2346","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-08-06T00:19Z","2014-08-06T14:32Z","20140805.1819","20140806.0832","field season","STER.2014.31","night",14.0,"STER_041.20140806.0832","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"A14E9C443E64499CB310F9C10B98CCD9","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-08-06T00:25Z","2014-08-06T14:38Z","20140805.1825","20140806.0838","field season","STER.2014.31","night",14.0,"STER_036.20140806.0838","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==","SMALL HOLE IN NET NEAR FAN",0,"No known compromise",0,0
"00D62DD893DB40E8BC32C21F5A7DADB8","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-08-06T00:38Z","2014-08-06T14:45Z","20140805.1838","20140806.0845","field season","STER.2014.31","night",14.0,"STER_042.20140806.0845","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"CF795345BA224466AE5AC22ED5172540","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-08-06T00:45Z","2014-08-06T14:53Z","20140805.1845","20140806.0853","field season","STER.2014.31","night",14.0,"STER_030.20140806.0853","Y","NEON.DOC.014049vE","4/2oYNd2GLrb8x/YqaBhIw==",,0,"No known compromise",0,0
"07BE9D73FD534D90BB5E9B4612BBE7FB","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-02T22:36Z","2014-09-03T13:36Z","20140902.1636","20140903.0736","field season","STER.2014.35","night",15.0,"STER_037.20140903.0736","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"A40FA627C7B749F3870D18F18579CCB2","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-03T00:15Z","2014-09-03T13:45Z","20140902.1815","20140903.0745","field season","STER.2014.35","night",13.5,"STER_040.20140903.0745","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"75AF0AC1893A41B6A27E791432302F0F","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-02T22:48Z","2014-09-03T14:02Z","20140902.1648","20140903.0802","field season","STER.2014.35","night",15.0,"STER_038.20140903.0802","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"2704FE60970A4665B165EFDC874BB251","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-09-02T22:59Z","2014-09-03T14:09Z","20140902.1659","20140903.0809","field season","STER.2014.35","night",15.0,"STER_039.20140903.0809","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"A4F2F68C0052443185DD4B4F24E048AF","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-09-02T23:08Z","2014-09-03T14:13Z","20140902.1708","20140903.0813","field season","STER.2014.35","night",15.0,"STER_044.20140903.0813","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"9C5C4A4A6A7D41AB81C183EB5C78A0CD","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-09-02T23:24Z","2014-09-03T14:21Z","20140902.1724","20140903.0821","field season","STER.2014.35","night",15.0,"STER_043.20140903.0821","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"DE086491E85E48FD9577EC2C6F00F79A","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-09-02T23:33Z","2014-09-03T14:28Z","20140902.1733","20140903.0828","field season","STER.2014.35","night",15.0,"STER_041.20140903.0828","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"C21EBE1FB32C48B09319E3F9F94BAA85","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-02T23:43Z","2014-09-03T14:35Z","20140902.1743","20140903.0835","field season","STER.2014.35","night",15.0,"STER_036.20140903.0835","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"D63A5347F4D946C7A30606494371CFCA","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-02T23:51Z","2014-09-03T14:41Z","20140902.1751","20140903.0841","field season","STER.2014.35","night",15.0,"STER_042.20140903.0841","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"1E570AF162EB4A7DBF30B7BE9818189F","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-03T00:03Z","2014-09-03T14:50Z","20140902.1803","20140903.0850","field season","STER.2014.35","night",15.0,"STER_030.20140903.0850","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"AD863FCDE15642B3800F74F17F82775A","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T13:36Z","2014-09-03T23:46Z","20140903.0736","20140903.1746","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"CDC00530489749C38EFD39C629BE5593","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-03T13:45Z","2014-09-04T00:00Z","20140903.0745","20140903.1800","field season","STER.2014.35","day",10.5,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"13109AE764C74FB5867ABF841F7AC360","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-03T14:02Z","2014-09-04T00:10Z","20140903.0802","20140903.1810","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"B254B04B07CA44878FCF91109CE93829","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-09-03T14:09Z","2014-09-04T00:15Z","20140903.0809","20140903.1815","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"85DE8C0800AA4EC1A306BE304B0B6166","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-09-03T14:13Z","2014-09-04T00:20Z","20140903.0813","20140903.1820","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"5034FCFCF7F14223A749E37B9BEB5A7B","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-09-03T14:21Z","2014-09-04T00:27Z","20140903.0821","20140903.1827","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"FFB541118CEF4D39A61C382ADD47B89A","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-09-03T14:28Z","2014-09-04T00:33Z","20140903.0828","20140903.1833","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"A041751388A34505BA66FB3218F24C0C","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-03T14:35Z","2014-09-04T00:36Z","20140903.0835","20140903.1836","field season","STER.2014.35","day",10.0,"STER_036.20140903.1836","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"6BCE4F179E734C31B510D1D5C54FD155","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-03T14:50Z","2014-09-04T00:45Z","20140903.0850","20140903.1845","field season","STER.2014.35","day",10.0,,"N","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",-1,0
"2A8327DF975C44C99537D3BB68252A25","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-03T14:41Z","2014-09-04T01:19Z","20140903.0841","20140903.1919","field season","STER.2014.35","day",10.5,"STER_042.20140903.1919","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"E58EE5739ADF48EBB2BFF996297A947B","D10","STER","STER_037","cultivatedCrops",40.479029,-103.008241,"WGS84",0.1,1363.6,0.1,"2014-09-03T23:46Z","2014-09-04T13:57Z","20140903.1746","20140904.0757","field season","STER.2014.35","night",14.0,"STER_037.20140904.0757","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"761EBD0360574E6CB485EE0B4D9EE3C4","D10","STER","STER_040","cultivatedCrops",40.471932,-103.008202,"WGS84",0.1,1352.4,0.1,"2014-09-04T00:00Z","2014-09-04T14:09Z","20140903.1800","20140904.0809","field season","STER.2014.35","night",14.0,"STER_040.20140904.0809","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"28A9A4C396594818BEB471D564BF6F30","D10","STER","STER_038","cultivatedCrops",40.467352,-103.020986,"WGS84",0.1,1357.0,0.1,"2014-09-04T00:10Z","2014-09-04T14:20Z","20140903.1810","20140904.0820","field season","STER.2014.35","night",14.0,"STER_038.20140904.0820","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"AB3B57A3C0294294A78F1FFB346631CB","D10","STER","STER_039","cultivatedCrops",40.467447,-103.026941,"WGS84",0.1,1358.5,0.1,"2014-09-04T00:15Z","2014-09-04T14:26Z","20140903.1815","20140904.0826","field season","STER.2014.35","night",14.0,"STER_039.20140904.0826","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"0167904B82D34ADA915DD5FF8122E5CA","D10","STER","STER_044","cultivatedCrops",40.466797,-103.036213,"WGS84",0.1,1363.0,0.1,"2014-09-04T00:20Z","2014-09-04T14:31Z","20140903.1820","20140904.0831","field season","STER.2014.35","night",14.0,"STER_044.20140904.0831","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"32234B0A291A459CA4A78B41ABBC7140","D10","STER","STER_043","cultivatedCrops",40.473397,-103.026824,"WGS84",0.1,1365.7,0.1,"2014-09-04T00:27Z","2014-09-04T14:35Z","20140903.1827","20140904.0835","field season","STER.2014.35","night",14.0,"STER_043.20140904.0835","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"4ACFA9FF985E4D389E08048C8E44C8D1","D10","STER","STER_041","cultivatedCrops",40.476008,-103.024984,"WGS84",0.1,1359.0,0.1,"2014-09-04T00:33Z","2014-09-04T14:42Z","20140903.1833","20140904.0842","field season","STER.2014.35","night",14.0,"STER_041.20140904.0842","Y","NEON.DOC.014049vE","lZbY4xW5FU4=","catchCupStatus may not be accurate",1,"No known compromise",0,0
"4E1822EF98184C199DC04945D723F5C5","D10","STER","STER_036","cultivatedCrops",40.478542,-103.027012,"WGS84",0.1,1361.3,0.1,"2014-09-04T00:36Z","2014-09-04T14:47Z","20140903.1836","20140904.0847","field season","STER.2014.35","night",14.0,"STER_036.20140904.0847","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"57937719F8CA40F697C1DDC89A963B44","D10","STER","STER_042","cultivatedCrops",40.481497,-103.025869,"WGS84",0.1,1367.4,0.1,"2014-09-04T01:19Z","2014-09-04T14:55Z","20140903.1919","20140904.0855","field season","STER.2014.35","night",13.5,"STER_042.20140904.0855","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
"0303814629C14E008691EBCBEB0DFA0D","D10","STER","STER_030","cultivatedCrops",40.481542,-103.013138,"WGS84",0.1,1365.5,0.1,"2014-09-04T00:45Z","2014-09-04T15:00Z","20140903.1845","20140904.0900","field season","STER.2014.35","night",14.5,"STER_030.20140904.0900","Y","NEON.DOC.014049vE","lZbY4xW5FU4=",,0,"No known compromise",0,0
